var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49
-0.02645849105367531,0.011848006519174326,0.15601269675496574,-0.16932898994378995,-0.1066688518583801,-0.08694655860796553,0.08952490682390608,-0.1476411178279244,0.16257137596551913,0.07932895919375024,0.011151506957007866,0.12140187781795451,0.19286425761975942,-0.07070607270931414,-0.07320303464578187,-0.035537081969590226,-0.02561766565471839,-0.05709140882817826,0.11793643754281241,-0.1428282936848326,-0.08094223947401903,0.013601578462305912,-0.0003620109956315419,-0.07823822847381537,-0.10183262730849801,-0.20447069673344911,2.553873688527109e-05,0.026094025761499887,-0.051041602184345336,-0.1509758450518241,0.02765533375051012,-0.14084120737586842,0.06253192819698859,0.013929604453253433,0.09169382592046815,-0.030673616655175956,0.01126187452107433,0.11988819049354846,-0.04887285193964232,0.007026505125781942,0.06807432333493212,-0.08050215569219339,0.02505867127675536,-0.08311499380247402,0.00041722971602111206,0.1628973676739626,0.1843066905240911,-0.03877372322662513,0.11269261416037968,-0.09126410875108303
0.19229618739414475,-0.0029902081034041176,-0.09359843866322345,-0.011161269049172105,0.06582804161738454,0.016858029832373854,0.20499381775167355,0.011327567253813205,-0.061788453162560715,0.0025683299603350314,0.06577605005442456,0.08707834243281318,0.13084181657279081,0.22821631581621055,0.19870353797002663,0.08331016700961036,-0.0786835346174346,-0.11382387835329016,0.2795066544218374,-0.005198880741499889,-0.049146702514950194,-0.0558666219097744,0.045936418161906904,0.13029373146334752,-0.004892115852150369,-0.1375211150107878,0.0595514180821275,0.034133221297166776,-0.2359181290370827,-0.10874512119120522,0.09220527602447055,0.05344193833412306,-0.0010444783541708634,0.005255097030344939,0.07571234653502382,-0.04025866884740781,-0.1218153543244428,0.021999641583553352,0.04697919764411758,-0.2000132019094116,0.08372778560550162,-0.10478749696031567,0.18010361147136025,0.14486880444999384,0.037696903670939766,-0.07194219835759003,-0.16716653561363817,-0.11778458243750234,0.12963794487585745,-0.1988179617920255
0.033371208779249165,0.09342983377450222,-0.03939574951006893,-0.008762443008488618,-0.09038851103058052,-0.06595829212592758,0.007309008890887914,0.03787967517905916,-0.022178110363732916,-0.09807792541733212,0.008392759102073788,0.009819112375090588,0.05439494300120394,0.06952857487575426,0.09920058189889194,0.22639615601964863,-0.00268830144045021,-0.11361861155347742,-0.01022783684971875,-0.0309160369818519,-0.16474966696468687,0.23609880964008373,0.11318289460439053,-0.001485930894004995,-0.11531151673320508,-0.17133913654905772,-0.1272797168591196,0.04408591821200667,0.042727569582735915,0.06609245838032063,0.007366928283163925,0.10512947525692941,-0.011371038629655824,-0.1154644872679465,0.042860239734779454,-0.004834219765548026,0.06704737375843407,-0.0025728697594700955,-0.03342946524030161,0.11688275932385789,0.05242141816614977,0.0982510518739497,-0.02890434153594848,0.015130329255220166,-0.008922608398276325,-0.14473153858607674,0.24284120976333406,-0.024109312534588298,-0.11516661749936007,-0.07923174570858842
0.024896791131924497,0.048061222332406256,0.04640519983298147,0.10801622394179736,0.25089105053153604,0.12436039456104299,0.14355399119067574,-0.007530315257904516,-0.023388487925663195,-0.06454005905180506,-0.12644547363576178,0.0415880935633869,-0.052841474291939555,-0.04225306033898963,-0.04995754784375848,-0.042026914165312707,-0.08813835360348854,-0.02553131303854022,0.0981697147865366,0.052589418106885666,0.0636047588377649,0.07725770700974784,-0.043353897559847185,-0.09326062801315288,0.1374673187343987,-0.09603056315159499,0.0011403121956130567,0.1579379666471089,0.11656380200158939,-0.023285447021101413,0.06311010372307771,0.05999658280517896,0.0229697791101216,-0.10100756520725668,0.038490980762151975,-0.20162559207808534,-0.0753357671479017,0.08559134792256701,-0.0030356981318920596,0.09267120738826146,-0.10486112927568889,-0.03769468516843764,0.17408806354483175,-0.31208149575291055,-0.07187385189351327,-0.14829936656127346,0.06882467461885122,-0.06201133827936392,0.029293039243871333,0.02093517423780375
0.08549075077171545,0.07678138529850272,0.022196486279914617,0.10217141850007722,-0.13418019583552168,-0.10569837818135483,0.028118044701892497,0.0004205703340723708,-0.05096794758973525,0.11428770184729965,0.05895676415838421,0.07324371291352759,-0.018210008377726166,-0.1379591537177218,0.001547281846124328,0.056395883584904806,0.08772253458594281,-0.01719961246657837,0.05808618191576292,0.005736182417479559,0.31704660630620823,0.2029317262080493,-0.05992393505743594,0.10652794296620625,-0.017704236266796822,-0.06506364314185181,0.12708661373878222,0.10011690183135098,-0.0823737969572305,0.0430995885764678,0.10686824051461326,0.028397541824208398,0.07954638289147196,0.00044137769064841667,0.066082026842331,0.01632366419965312,0.046103078762382795,-0.16677764852020155,0.10058243580665104,-0.02658802270242629,0.21721719777992962,0.036474499856481095,0.28752735092266746,-0.16931009426884217,0.06762166007248444,0.09981299776705824,-0.026145929422878036,0.18334011618662827,0.017012529797085466,-0.0772001839243528
0.017314843315030182,-0.08224194398900135,-0.06907015811932657,0.03580676075651857,-0.003153623577813274,0.013681221511607455,0.11334379908807878,0.032725669384202655,0.17322387879726076,0.14954781073540774,-0.10309151607947498,0.049223117179323726,0.11552752025393155,-0.08711327469136676,-0.17962083761538689,-0.14958291753589337,-0.22475899744291253,0.06190167560408074,-0.11070094555016874,-0.023199170899296816,-0.011619734638962903,0.08550179385457232,0.10138685518325606,0.026193016826277563,0.05956264645012023,-0.10843436471639459,0.14971853493724377,-0.23968796061067532,0.057464502039092966,-0.15600773265975407,0.009071972095932612,-0.14518787863455337,-0.04672303981677366,0.15273078891447833,0.0699158895071265,-0.1456122847289702,0.06050676715992172,-0.030940373399048128,-0.10925362179997464,0.07256769371778887,0.06050883949426457,0.017339796942284887,0.015503133583836329,0.008153589130042415,-0.0009640093979553337,0.053160171577043586,-0.17201997068086197,0.11150019834362693,-0.10526131923925064,0.06856112029291635
-0.00952981703789891,-0.07379492617238567,0.05869379946256205,-0.03200871434209744,0.03662734483610398,0.036534010299122205,0.004435366488602297,0.09544669516084311,0.005969304472422769,0.08833791285109344,0.21786305038676093,-0.08462168622043623,-0.14342254416016398,-0.08496993649226925,0.038093016464742224,0.14251420096063733,0.11498671592485533,-0.06141295272739119,0.1752026618003743,0.053368319556285224,-0.13118557718609278,-0.0036495140688751595,-0.053405966404313485,0.05180126665747009,0.04050320587254066,-0.1970262146637277,-0.02299612206316967,-0.04515231964543895,-0.07710116403857914,0.0785321379699797,-0.052005791457465506,-0.023580161570224863,-0.05933479930995194,0.14200091834195777,-0.04883310565881799,-0.10966634995351213,-0.14324695357101025,-0.10500187917870918,0.006411785812098824,0.0520904172754385,0.027484970889489105,0.10219183181306668,0.026571190077602183,0.09756296861023239,0.03672785481209027,0.1218221280540547,0.10839736022799902,0.01683593641667235,0.14617863773470857,-0.01503594190923506
0.01603021200807217,0.033037034969508224,0.046302163556933486,-0.00484519396739656,0.19767168540434715,-0.05253491159917048,0.1097499330972335,0.12299271096605978,-0.04688526448428891,0.22606650872680448,-0.10076935658479158,-0.16086906065752163,-0.004159929233024686,0.0652548768443425,0.0025714956914703107,-0.14253701537531863,0.2007343451160503,-0.09293934703936692,0.11188166456884151,-0.019037371283947366,0.013022517769801602,0.09401556514302269,0.07927867135890897,0.043385437436604044,0.05590929499302133,0.004327416649251315,0.13709426950656659,-0.06521654524090022,0.04117060732840639,0.03877257827472371,0.020640426484607604,0.05998251026173758,-0.06578360323415099,-0.011912655485868666,-0.04045283557553421,-0.062450190857291046,0.1494493617086052,0.03189893709446401,0.014529388033121085,-0.11347379614989321,0.1686670835082119,0.013068979808326987,0.06601249596606745,-0.03029485789664818,-0.1799223242701152,0.08854446166744065,-0.1771247625645286,-0.03459502220088519,-0.039305899406238895,0.04494118499799347
0.06687063211224008,0.02557777840450849,0.09289584216679472,-0.013378185112607875,-0.0076603068042574995,-0.035456596934477363,0.06534453865756479,-0.012416471420971294,0.08167486904827294,-0.026474563361306165,0.018100325218715657,0.05797777644446814,-0.0782581109482329,-0.06265009705899052,-0.1544500068243862,0.05710231339441527,-0.059437231215580005,0.07239110670156836,0.08334548902929367,-0.20025196913524373,0.062064794217912674,0.06203202080958867,0.11349074299259126,-0.12807502852392902,-0.09772296979154857,-0.00305907515801821,0.07523927205138571,0.10366116386294025,0.03230964950287675,0.08703324811481006,-0.04525592788198845,0.05901269473209276,-0.0020011058600378643,0.027235411769339666,-0.11949074005647721,0.033301432622281336,0.2263025832114766,0.04448558661480461,-0.05908546872777806,-0.07191198645693372,0.03350762707168639,0.010275884041731496,0.021218034341079387,-0.05337070132258533,-0.045231035752564167,-0.06480023189183268,0.03168144600184757,0.02444290877474698,-0.0009093818203972197,0.046802704160509606
0.14367599068279643,-0.24491976987236638,0.1847542179765299,-0.04270536779243967,-0.21803466377487038,0.07819749260816318,-0.11415581840990631,-0.0784716814139218,0.05001053876744578,0.11513529688539817,0.03952122764475483,0.08464179357649808,-0.04976232129774613,-0.14536215390338983,-0.04642608927132051,-0.032388423337540884,-0.11708362067682333,-0.05191250008356761,-0.07476702181762859,-0.030912411266849744,-0.07306767053403931,-0.04485404086419421,0.019972090762970414,-0.08832518333276902,0.027606385414159988,0.03722545438933693,0.10760387923562857,-0.057885435920214744,0.13050124735635243,0.06164203097438754,-0.042419244549491204,-0.06137877893366196,0.055416921220093285,0.06824692835836108,-0.06781235004223019,-0.04511538418372239,0.09588552590441013,0.018504916543757848,-0.025677246274034705,0.056997040478512014,0.047111751511664225,0.05907337241141497,-0.1121474269974258,0.12442425173673978,0.037627248691447776,0.19459340458550267,-0.08217762386165506,-0.0469646719937588,-0.051313406602665076,0.019269874952364322
