9.435198124205731451e-01,-3.069824948801038289e+00,-3.663728814614130691e+00,-2.609504020242149114e+00,6.851228881194604270e+00,8.085133565389343246e+00,-5.506833039175682565e+00,-3.102099056117632037e-01,-2.035164975806407650e+00,-3.685598310576910119e+00,1.359630315516926702e+00,2.850702293934041620e+00,2.351431227092318998e+00,7.330456248728493662e+00,1.424751651460584467e+00,-3.435973476665998394e+00,3.732814113465509287e+00,1.056490392563780922e+01,8.329399735920704373e+00,4.766014910410692806e+00,-2.104824784359027312e+00,1.887989520008277688e+00,5.480121726176343522e+00,3.988121035605895148e+00,5.191691257777092616e+00,6.404867548602113381e+00,-3.228120839669558428e+00,-2.418448014275755842e+00,-1.694739908670582551e+00,-3.288781726460259236e+00,1.662315987777412740e+00,9.522521254658146361e+00,4.009814738861047445e+00,5.814133592074796297e+00,4.633415251687508452e+00,-3.274337643635052864e+00,2.485382731062877604e-01,1.015764367421504444e+00,1.594824588892500339e+00,5.571910689318059440e+00,8.610324763456770114e+00,6.353616276831378862e+00,4.979043713146830363e+00,1.122640512648034328e+00,4.870840573137173446e-01,6.135974524803502916e+00,4.240962792536779324e-01,-3.220952266800169106e+00,-9.152337960809718564e-02,1.093281180050485091e+01
9.453732297217783132e-02,-2.130108892747883065e+00,-1.629865769447260471e+00,-3.539878459356740059e+00,4.371857994307677409e+00,6.562712065882220891e+00,-6.159214215677382143e+00,5.648820947166927731e+00,3.978605403549275166e-01,-2.132830123976736658e+00,9.431569733478656348e-01,4.364755764303775543e+00,5.191195015695488912e+00,6.216387299783165510e+00,-2.075222625011168720e+00,-2.023327794680794156e+00,1.003923753279655218e+00,1.303459776530671910e+01,5.535815313341986510e+00,-4.711326440690155160e+00,-1.030966400383142689e+00,1.482735865981162915e+00,7.096815550400404682e+00,6.768685966804442344e+00,4.397573596881507285e+00,2.017450382044257307e+00,-4.477685468096838761e+00,7.014605287064993311e-01,-5.168844738954505580e-01,-1.903781536202295399e+00,-2.918446225780291781e-01,1.006253035334986023e+01,8.216414789847178213e+00,1.870210035374334279e+00,1.491006090106016924e+00,-3.105269730490507918e+00,1.629500992676910620e+00,2.762556660119838803e+00,3.459345947971159685e+00,7.869375534976081887e+00,1.058303307239291691e+01,3.133331359622500756e+00,9.095135708833159693e-01,9.888742684533733396e-01,1.786963737104622085e+00,6.304814974137647354e+00,-8.157442175467878309e-01,-1.755828916380467231e+00,-2.049162268033269285e+00,1.050959267749521153e+01
1.103014363869603498e+00,-1.644469457625192144e+00,3.902040092152849193e-01,-2.749578226474141296e+00,2.521409324645508487e+00,6.553079145571198083e+00,-2.312622162022300643e+00,8.073110617994121441e+00,2.895050370753867064e+00,-2.148971495570609846e+00,1.184168384488947900e+00,5.829677160827034577e+00,6.915157322801071871e+00,1.554005456139734509e+00,-3.579484546430448333e+00,7.421818295676574362e-02,4.176468610862013042e-01,1.271322789750115945e+01,-1.842558204957880363e+00,-5.331285994506202996e+00,-1.313469824852559475e-01,2.289388923766433770e+00,8.926863103526725851e+00,7.065656842188068332e+00,-1.464834093295397377e-02,2.330607944615918914e-01,-3.269899011661622890e+00,1.892343069369143205e+00,7.117060553357466013e-01,-1.092193529015571762e+00,-6.623600962732946185e-01,9.454219764595960029e+00,7.583735000548608163e+00,-3.469931337397569759e+00,3.287690475802740764e+00,-1.171040074831355415e+00,2.063075398676146310e+00,4.539807895366065438e+00,6.406494585709161527e+00,1.046691464432036334e+01,5.557453702590622768e+00,-3.394116438806595415e+00,1.876931829854137312e+00,2.119609062267080457e+00,3.317460454081117227e+00,5.912723546283950249e+00,-1.936533844175787777e+00,4.164347565037385124e-01,-1.600975762248149969e+00,1.041727340071431485e+01
7.943979657002185890e-01,-1.832949911950112920e+00,1.653806015809141883e+00,-8.480354928090502176e-01,2.492094700686799502e+00,7.377250752098657216e+00,2.640681765428622985e+00,7.976434798783352598e+00,1.353630656031723500e+00,-2.734175088800506082e+00,1.305032036196467793e+00,7.130629358883168400e+00,5.637011204482062610e+00,-3.326638013292254392e+00,-1.671462421777450080e+00,3.553335458493534493e-01,2.062198129912184541e+00,1.196858752231287149e+01,-5.052209286736054850e+00,1.074050260585833971e+00,-4.090287900456366921e-01,2.320587935377778521e+00,1.044121526118245669e+01,3.262299598803119149e+00,-3.705869928892448595e+00,2.815924472607256313e+00,-1.180911978056260025e+00,2.709951804562264144e+00,2.029077650411349243e+00,-6.513503043660390235e-02,9.890386763490535693e-02,9.124599770709938440e+00,4.428667785555063574e+00,-4.792948378101395512e+00,5.993721513231969666e+00,3.323391294046164290e+00,3.049568979740889141e+00,7.035324284175031195e+00,1.010412490243497352e+01,5.559751059763770265e+00,-3.847628826895340914e+00,-2.578043548746043356e+00,1.879490595109929663e+00,4.343142813942699298e+00,4.854382810268904613e+00,4.341177544861347215e+00,-1.951925170060189618e+00,2.252441525813164258e+00,1.050026500244479299e+00,1.015117745746290900e+01
-2.142731033188401302e+00,-2.133940467048468237e-01,2.631612318131256512e+00,9.487085262737133817e-01,3.057023637400914762e+00,8.699540265913709547e+00,6.208849995062568183e+00,4.215925924863276109e+00,-2.038439128702191461e+00,-1.136688248391682476e+00,6.115141316252888926e-01,7.930353721721247418e+00,1.964828774729383554e+00,-5.006942686202346060e+00,6.587080017763520257e-01,1.299264983330040035e+00,3.559802818005191494e+00,1.053818484396984800e+01,-2.423881526502715378e+00,5.761635452656021172e+00,3.187286593160909565e+00,3.773332266723449901e+00,1.001623138991882200e+01,-2.356231391992968049e+00,-2.624607901864882464e+00,3.353088599623569976e+00,1.923392089855988418e+00,3.499414076670987139e+00,2.676484896591256213e+00,2.468843432061284537e-01,9.556945111134818038e-01,9.314146543525207989e+00,4.149426337475838888e-01,-3.969701750031734200e+00,4.825031667970717031e+00,8.389344480665991810e+00,4.894063724617666367e+00,8.228978986995828748e+00,7.002626872773753064e+00,-5.042058775268825954e+00,-2.711560837099685539e+00,-1.772607833417587653e+00,8.976862283225330863e-01,5.818219083410379078e+00,6.017068950032294694e+00,1.135735015796529579e+00,-1.534941179320877147e+00,3.069420747620262624e+00,5.121955828163596181e+00,9.062423583795663262e+00
-4.825019445638742965e+00,2.172304102625813638e+00,3.865777452513642576e+00,2.617733759790434878e+00,5.005283815552632021e+00,1.024762441087706399e+01,3.708108001992246106e+00,-1.468078306675275169e+00,-1.675563135965026929e+00,-1.718778884397774154e-01,9.912198277903354615e-01,8.169350645004037403e+00,-1.174937275440326667e+00,-3.854301206393127899e+00,9.127782185744696131e-01,2.881513265248687894e+00,6.168625194777264120e+00,9.149090562463499055e+00,3.147915422204272673e-01,6.758629503238196001e+00,7.238823095286460507e+00,5.160709987073256677e+00,5.467366629244332366e+00,-5.352139211350971593e+00,4.516066974095014896e-01,3.746813401598711124e+00,4.144714734641468112e+00,3.789274534408964001e+00,2.412526717287826639e+00,5.048223095534736249e-01,2.294357258283893586e+00,9.136627154845582410e+00,-2.856026971520452484e+00,-1.938903551024828031e+00,1.875881054033423423e+00,1.178626735875329423e+01,8.603280804327027909e+00,3.284949115871657277e+00,-6.424860879671848712e-01,-5.973659319764526465e+00,9.076616116680584767e-01,-1.046742439648582712e+00,8.174288654448877978e-01,6.548709995439379483e+00,5.741184941962629296e+00,-2.206796005390694315e+00,-2.107570767345280371e-01,3.079081202596369859e+00,7.698052462238559990e+00,4.900397376550118089e+00
-4.406327889084742822e+00,1.236292832509801931e+00,5.949542918492090493e+00,5.583780187417040963e+00,7.151552757090501089e+00,7.920602493326834193e+00,-2.904870464047888845e+00,-7.902374442282330547e-01,-5.879148587538642889e-01,5.296196873045015963e-01,2.002959048817687382e+00,7.862233483838296344e+00,-3.000141676309795447e+00,-7.836160435542931513e-01,4.599652531764325536e-01,3.961257701575651158e+00,9.004553451008478149e+00,7.363440686587446216e+00,6.615913665455506187e-01,7.040951715295277857e+00,9.522663140446365304e+00,2.224158701803931493e+00,6.205569077034461811e-01,-4.945054351255472547e+00,7.390038600907314903e-01,5.182643421321868615e+00,6.016052520512167767e+00,3.002708457861891223e+00,1.630482947112884773e+00,1.684485264899690193e+00,3.298678540754427679e+00,7.843902013102516335e+00,-4.101218655816676772e+00,1.493548580467846776e+00,2.636864733282205275e+00,1.274413151215902218e+01,4.437251978343973668e+00,-5.095233481700682354e+00,1.783158133264974188e+00,-4.335374390666018485e+00,2.059791606658403218e+00,7.831028073354655561e-01,1.447181292384278617e+00,7.354394066560202781e+00,3.252313075535530285e+00,-3.730148110261840344e+00,9.452145752133908063e-01,4.112833627063196218e+00,8.565872122377314213e+00,-1.595485425856951966e+00
-4.797149282828085948e-01,-3.356820608361653080e-01,6.893850878702212803e+00,1.019102967175484764e+01,5.312255568341620382e+00,4.440753611418681857e-01,-4.275125931548188873e+00,1.707285125121233094e+00,8.874314596673114064e-01,1.496624151304205563e+00,3.597873321746879682e+00,6.868378254057522447e+00,-3.368283401268384214e+00,2.208512788182020348e+00,1.954861573790769969e+00,5.482842903974495918e+00,1.097885088274508369e+01,3.521660485471776347e+00,3.085795631542331829e-02,7.494266992486148027e+00,9.049814647032540904e+00,-2.724127598700644803e+00,2.224095439524500062e+00,-3.425225975042415438e+00,-3.098812803350775580e-02,5.423625309501692193e+00,7.594741477710760691e+00,1.331506149816140017e+00,1.435675172584105486e+00,2.365226418693211485e+00,5.084644775293111429e+00,5.800160029237373394e+00,-3.904708249903340977e+00,3.158580142598882201e+00,7.225150626844901502e+00,1.048517993494591494e+01,-6.287878663205325402e+00,-3.309875696255362598e+00,3.862145511103063367e+00,-3.651788057559498535e-01,3.042685931768027263e+00,2.904576136244495288e+00,3.189037418616326391e+00,7.402223683350623418e+00,-4.300628596294808204e-01,-3.252857201120066488e+00,6.778641986285172116e-01,5.700205159827440582e+00,6.210803507421153391e+00,-5.830172762373477369e+00
2.701481053004997968e+00,2.908924074160715634e+00,7.805382512271848761e+00,1.029107234539241311e+01,-2.739883320015143120e+00,-6.569433019075922031e-01,-3.143577824764248518e+00,1.476016614104248781e+00,2.730164683244086898e+00,2.673735768074227526e+00,4.800707738899838262e+00,5.031737151620812476e+00,-2.551122776974292350e+00,3.707053214383803752e+00,5.760041231599223543e+00,8.410525527694423076e+00,8.764887359576800208e+00,-2.210362984412031384e+00,1.067510475467745135e+00,8.226985371043490147e+00,5.794753817135339879e+00,-3.985549064804861708e+00,6.399317051869783946e+00,-7.186931636846773941e-01,4.185304605219087315e-01,5.931840322374474894e+00,7.801855658390167925e+00,-8.913051877476684259e-01,1.991306377090016788e+00,4.228322127663390440e+00,6.145729055226726523e+00,2.112397133173868014e+00,-3.740155157677141240e+00,2.077780929639438945e+00,1.005412197443498634e+01,5.760722631271150695e-02,-9.911329957860157691e+00,-3.353320581928245225e-01,3.676625518929472314e+00,1.911427300758889336e+00,3.678154856860750055e+00,4.871111534727456061e+00,4.849953764581504068e+00,4.911262788363819354e+00,-3.602883232423436777e+00,-7.663250090740406639e-01,-9.624959067078972530e-02,6.291608291188209634e+00,3.036223413859751030e+00,-6.352274052016962713e+00
1.356209532268072504e+00,6.915791105109774684e+00,9.621247936952292079e+00,1.393744817863431296e+00,-5.819099857906746998e+00,4.110860529891128934e+00,-2.561967504092725334e-01,2.132885841743616506e+00,4.166271701029170771e+00,4.746030866516453450e+00,5.337064133225370099e+00,2.473786041356830445e+00,-2.190923872315984511e+00,3.239715319928051951e+00,1.003438551241140431e+01,8.559349500869767979e+00,-1.383280972623041949e+00,-3.977556091975903652e+00,-6.857939232869725288e-02,8.922164414572034019e+00,2.476038754715254697e+00,-3.228249349074015395e+00,7.507245820367938194e+00,3.492264113572811635e+00,1.196253152805407005e+00,6.767461749867091925e+00,6.568060603636418193e+00,-2.442177262919507541e+00,3.065991311073283931e+00,6.498347191083970742e+00,5.333980642820572271e+00,-1.870375360364910922e+00,-2.280633131056284402e+00,-2.285879007143579722e-01,1.007727059980236994e+01,-6.770433334068367337e+00,-2.843386714574536622e+00,-4.118499707802706133e+00,1.929187363412950607e+00,4.467827226315487010e+00,5.012194199771354164e+00,6.085393745693658651e+00,4.664875149056580739e+00,1.027227220582635603e+00,-3.672365623019078651e+00,1.187588129766062428e+00,1.185337121213936085e+00,6.572947553760037920e+00,4.274698389876339932e-02,-5.150656754878363941e+00
